Restaurant,Food Item,Cuisine,Price,Rating,Rating Count,View on Swiggy
Hotel V Pride,Fish Pulusu (Bone Less),Indian,289,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Prawn Curry,Indian,319,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Prawn Masala,Indian,319,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Prawn Fry,Indian,349,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Gongura Prawn,Indian,319,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Andhra Mutton Curry,Indian,349,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Andhra Mutton Masala,Indian,349,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Andhra Mutton Fry,Indian,349,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Mutton Gongura,Indian,349,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Mutton Rogan Josh,Indian,349,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Chicken Kalmi Biryani,Indian,399,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Tandoori Chicken Biryani,Indian,399,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Biryani Rice (Plain),Indian,160,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Veg Biryani,Indian,180,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Veg Pulao,Indian,180,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Jeera Rice,Indian,180,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Peas Pulao,Indian,180,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Mushroom Pulao,Indian,199,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Paneer Pulao,Indian,219,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Paneer Biryani,Indian,219,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Cashew Pulao,Indian,220,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Ulavacharu Biryani,Indian,249,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Achari Biryani,Indian,249,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Chicken Fry Biryani,Indian,279,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Chicken Biryani Bone Less,Indian,299,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Mughalai Biryani,Indian,349,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Chicken Tikka Biryani,Indian,349,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Gongura Chicken Biryani,Indian,299,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Sai Sudha Special Biryani,Indian,399,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Prawn Biryani,Indian,349,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Fish Biryani,Indian,349,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Gongura Prawn Biryani,Indian,349,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Prawn Ulavacharu,Indian,349,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Mutton Biryani,Indian,379,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Gongura Mutton Biryani,Indian,379,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Mutton Ulavacharu,Indian,379,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Plaine Rice,Indian,60,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Curd Rice,Indian,120,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Bisibella Bath,Indian,149,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Dal Kichidi,Indian,169,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Veg Fried Rice,Indian,180,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Schezwan Veg Fried Rice,Indian,189,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Veg Seven Julians Fried Rice,Indian,189,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Garlic Fried Rice,Indian,189,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Corn Fried Rice,Indian,189,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Ginger Fried Rice,Indian,189,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Egg Fried Rice,Indian,199,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Chicken Fried Rice,Indian,219,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Schezwan Chicken Fried Rice,Indian,229,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Veg Soft Noodles,Indian,169,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Veg Hakka Noodles,Indian,179,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Veg Singapore Noodles,Indian,179,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Schezwan Veg Noodles,Indian,189,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Hong Kong Noodles,Indian,189,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Egg Soft Noodles,Indian,199,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Chicken Soft Noodles,Indian,219,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Hong Kong Chicken Noodles,Indian,219,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,American Chopsuey (Veg),Indian,199,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Chinese Chopsuey (Veg),Indian,199,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,American Chopsuey (Non Veg),Indian,219,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Chinese Chopsuey (Non Veg),Indian,219,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Tandoori Roti,Indian,39,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Plain Naan,Indian,49,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Kulcha (Plain),Indian,49,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Missi Roti,Indian,49,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Pulka (2 Pcs),Indian,59,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Chapati,Indian,49,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Butter Naan,Indian,59,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Masala Kulcha,Indian,69,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Aloo Paratha,Indian,69,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Paneer Kulcha,Indian,79,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Garlic Naan,Indian,79,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Lachha Paratha,Indian,79,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Chicken Paratha,Indian,119,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Kashmiri Naan,Indian,119,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Mineral Water Bottle (1 ltr),Indian,30,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Fresh Lime Sweet Soda,Indian,50,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Fresh Lime Salt Soda,Indian,50,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Choice Of Ice Creams (Vanilla),Indian,99,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Choice Of Ice Creams (Strawberry),Indian,99,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Sweet Lassi,Indian,99,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Salt Lassi,Indian,99,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Choice Of Ice Creams (Butter Scotch),Indian,99,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Vanilla Milkshake,Indian,149,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Strawberry Milkshake,Indian,149,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Fruit Salad,Indian,199,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Idly,Indian,60,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Upma,Indian,70,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Tomato Bath,Indian,70,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Vada,Indian,80,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Poha,Indian,70,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Hot Pongal,Indian,70,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
Hotel V Pride,Poori Bhaji,Indian,99,--,Too Few Ratings,https://www.swiggy.com/restaurants/hotel-v-pride-dwarka-nagar-ram-nagar-vizag-329719
NEW ANDHRA HOTEL (RamNagar),Spl Non Veg Thali (5 Non Veg),"Andhra,North Indian",449,3.3,20+ ratings,https://www.swiggy.com/restaurants/new-andhra-hotel-ramnagar-dwarka-nagar-ramnagar-vizag-486598
NEW ANDHRA HOTEL (RamNagar),Andhra Fish Pulusu,"Andhra,North Indian",180,3.3,20+ ratings,https://www.swiggy.com/restaurants/new-andhra-hotel-ramnagar-dwarka-nagar-ramnagar-vizag-486598
NEW ANDHRA HOTEL (RamNagar),Talakaya Mamsam,"Andhra,North Indian",180,3.3,20+ ratings,https://www.swiggy.com/restaurants/new-andhra-hotel-ramnagar-dwarka-nagar-ramnagar-vizag-486598
NEW ANDHRA HOTEL (RamNagar),Boti Gongura,"Andhra,North Indian",180,3.3,20+ ratings,https://www.swiggy.com/restaurants/new-andhra-hotel-ramnagar-dwarka-nagar-ramnagar-vizag-486598
NEW ANDHRA HOTEL (RamNagar),Gongura Mutton,"Andhra,North Indian",270,3.3,20+ ratings,https://www.swiggy.com/restaurants/new-andhra-hotel-ramnagar-dwarka-nagar-ramnagar-vizag-486598
NEW ANDHRA HOTEL (RamNagar),Gongura Prawns,"Andhra,North Indian",270,3.3,20+ ratings,https://www.swiggy.com/restaurants/new-andhra-hotel-ramnagar-dwarka-nagar-ramnagar-vizag-486598
NEW ANDHRA HOTEL (RamNagar),Guntur Chicken Roast,"Andhra,North Indian",190,3.3,20+ ratings,https://www.swiggy.com/restaurants/new-andhra-hotel-ramnagar-dwarka-nagar-ramnagar-vizag-486598
NEW ANDHRA HOTEL (RamNagar),3 Chicken Biryanis,"Andhra,North Indian",499,3.3,20+ ratings,https://www.swiggy.com/restaurants/new-andhra-hotel-ramnagar-dwarka-nagar-ramnagar-vizag-486598
NEW ANDHRA HOTEL (RamNagar),Chicken Dum Biryani,"Andhra,North Indian",180,3.3,20+ ratings,https://www.swiggy.com/restaurants/new-andhra-hotel-ramnagar-dwarka-nagar-ramnagar-vizag-486598
NEW ANDHRA HOTEL (RamNagar),Chicken Fry Piece Biryani,"Andhra,North Indian",190,3.3,20+ ratings,https://www.swiggy.com/restaurants/new-andhra-hotel-ramnagar-dwarka-nagar-ramnagar-vizag-486598
NEW ANDHRA HOTEL (RamNagar),Kalmi Biryani Andhra,"Andhra,North Indian",190,3.3,20+ ratings,https://www.swiggy.com/restaurants/new-andhra-hotel-ramnagar-dwarka-nagar-ramnagar-vizag-486598
NEW ANDHRA HOTEL (RamNagar),Chicken 65 Biryani,"Andhra,North Indian",270,3.3,20+ ratings,https://www.swiggy.com/restaurants/new-andhra-hotel-ramnagar-dwarka-nagar-ramnagar-vizag-486598
NEW ANDHRA HOTEL (RamNagar),Prawn Biryani,"Andhra,North Indian",250,3.3,20+ ratings,https://www.swiggy.com/restaurants/new-andhra-hotel-ramnagar-dwarka-nagar-ramnagar-vizag-486598
NEW ANDHRA HOTEL (RamNagar),Mutton Biryani,"Andhra,North Indian",300,3.3,20+ ratings,https://www.swiggy.com/restaurants/new-andhra-hotel-ramnagar-dwarka-nagar-ramnagar-vizag-486598
NEW ANDHRA HOTEL (RamNagar),Egg Biryani,"Andhra,North Indian",150,3.3,20+ ratings,https://www.swiggy.com/restaurants/new-andhra-hotel-ramnagar-dwarka-nagar-ramnagar-vizag-486598
NEW ANDHRA HOTEL (RamNagar),Veg Biryani,"Andhra,North Indian",110,3.3,20+ ratings,https://www.swiggy.com/restaurants/new-andhra-hotel-ramnagar-dwarka-nagar-ramnagar-vizag-486598
NEW ANDHRA HOTEL (RamNagar),Paneer Biryani,"Andhra,North Indian",170,3.3,20+ ratings,https://www.swiggy.com/restaurants/new-andhra-hotel-ramnagar-dwarka-nagar-ramnagar-vizag-486598
NEW ANDHRA HOTEL (RamNagar),Chicken Lollipop [6piece],"Andhra,North Indian",300,3.3,20+ ratings,https://www.swiggy.com/restaurants/new-andhra-hotel-ramnagar-dwarka-nagar-ramnagar-vizag-486598
NEW ANDHRA HOTEL (RamNagar),Chilli Chicken,"Andhra,North Indian",240,3.3,20+ ratings,https://www.swiggy.com/restaurants/new-andhra-hotel-ramnagar-dwarka-nagar-ramnagar-vizag-486598
NEW ANDHRA HOTEL (RamNagar),Chicken 65,"Andhra,North Indian",240,3.3,20+ ratings,https://www.swiggy.com/restaurants/new-andhra-hotel-ramnagar-dwarka-nagar-ramnagar-vizag-486598
NEW ANDHRA HOTEL (RamNagar),Fish Apollo,"Andhra,North Indian",250,3.3,20+ ratings,https://www.swiggy.com/restaurants/new-andhra-hotel-ramnagar-dwarka-nagar-ramnagar-vizag-486598
NEW ANDHRA HOTEL (RamNagar),Veg Fried Rice,"Andhra,North Indian",130,3.3,20+ ratings,https://www.swiggy.com/restaurants/new-andhra-hotel-ramnagar-dwarka-nagar-ramnagar-vizag-486598
NEW ANDHRA HOTEL (RamNagar),Egg Fried Rice,"Andhra,North Indian",150,3.3,20+ ratings,https://www.swiggy.com/restaurants/new-andhra-hotel-ramnagar-dwarka-nagar-ramnagar-vizag-486598
NEW ANDHRA HOTEL (RamNagar),Chicken Fried Rice,"Andhra,North Indian",190,3.3,20+ ratings,https://www.swiggy.com/restaurants/new-andhra-hotel-ramnagar-dwarka-nagar-ramnagar-vizag-486598
NEW ANDHRA HOTEL (RamNagar),Spl Chicken Fried Rice,"Andhra,North Indian",260,3.3,20+ ratings,https://www.swiggy.com/restaurants/new-andhra-hotel-ramnagar-dwarka-nagar-ramnagar-vizag-486598
NEW ANDHRA HOTEL (RamNagar),Prawn Fried Rice,"Andhra,North Indian",230,3.3,20+ ratings,https://www.swiggy.com/restaurants/new-andhra-hotel-ramnagar-dwarka-nagar-ramnagar-vizag-486598
NEW ANDHRA HOTEL (RamNagar),Mix Fried Rice,"Andhra,North Indian",250,3.3,20+ ratings,https://www.swiggy.com/restaurants/new-andhra-hotel-ramnagar-dwarka-nagar-ramnagar-vizag-486598
NEW ANDHRA HOTEL (RamNagar),Paneer Fried Rice,"Andhra,North Indian",200,3.3,20+ ratings,https://www.swiggy.com/restaurants/new-andhra-hotel-ramnagar-dwarka-nagar-ramnagar-vizag-486598
NEW ANDHRA HOTEL (RamNagar),Chicken Curry,"Andhra,North Indian",170,3.3,20+ ratings,https://www.swiggy.com/restaurants/new-andhra-hotel-ramnagar-dwarka-nagar-ramnagar-vizag-486598
NEW ANDHRA HOTEL (RamNagar),Chicken Fry,"Andhra,North Indian",180,3.3,20+ ratings,https://www.swiggy.com/restaurants/new-andhra-hotel-ramnagar-dwarka-nagar-ramnagar-vizag-486598
NEW ANDHRA HOTEL (RamNagar),Mutton Curry,"Andhra,North Indian",280,3.3,20+ ratings,https://www.swiggy.com/restaurants/new-andhra-hotel-ramnagar-dwarka-nagar-ramnagar-vizag-486598
NEW ANDHRA HOTEL (RamNagar),Mutton Fry,"Andhra,North Indian",300,3.3,20+ ratings,https://www.swiggy.com/restaurants/new-andhra-hotel-ramnagar-dwarka-nagar-ramnagar-vizag-486598
NEW ANDHRA HOTEL (RamNagar),Prawn Curry,"Andhra,North Indian",250,3.3,20+ ratings,https://www.swiggy.com/restaurants/new-andhra-hotel-ramnagar-dwarka-nagar-ramnagar-vizag-486598
NEW ANDHRA HOTEL (RamNagar),Prawn Fry,"Andhra,North Indian",260,3.3,20+ ratings,https://www.swiggy.com/restaurants/new-andhra-hotel-ramnagar-dwarka-nagar-ramnagar-vizag-486598
NEW ANDHRA HOTEL (RamNagar),Egg Masala,"Andhra,North Indian",90,3.3,20+ ratings,https://www.swiggy.com/restaurants/new-andhra-hotel-ramnagar-dwarka-nagar-ramnagar-vizag-486598
NEW ANDHRA HOTEL (RamNagar),Veg Full Meals,"Andhra,North Indian",130,3.3,20+ ratings,https://www.swiggy.com/restaurants/new-andhra-hotel-ramnagar-dwarka-nagar-ramnagar-vizag-486598
NEW ANDHRA HOTEL (RamNagar),Mix Veg Curry,"Andhra,North Indian",100,3.3,20+ ratings,https://www.swiggy.com/restaurants/new-andhra-hotel-ramnagar-dwarka-nagar-ramnagar-vizag-486598
NEW ANDHRA HOTEL (RamNagar),Dal Fry,"Andhra,North Indian",90,3.3,20+ ratings,https://www.swiggy.com/restaurants/new-andhra-hotel-ramnagar-dwarka-nagar-ramnagar-vizag-486598
NEW ANDHRA HOTEL (RamNagar),Paneer Butter Masala,"Andhra,North Indian",160,3.3,20+ ratings,https://www.swiggy.com/restaurants/new-andhra-hotel-ramnagar-dwarka-nagar-ramnagar-vizag-486598
